DATETIME,X_DATA,Y_DATA,Z_DATA,GYRO_X_DATA,GYRO_Y_DATA,GYRO_Z_DATA,TEMPERATURE,MICROPHONE,LATITUDE,LONGITUDE,ALTITUDE,COURSE,SPEED,SATELLITES
12-10-2023__19-46-07-862568,0.4177040457725525,-0.3519359827041626,9.920700073242188,-0.021788671612739563,0.0173200611025095,0.012021439149975777,23.753528594970703,3,58.1623855,8.007639167,42.3,12.0,0.05556,12
12-10-2023__19-46-08-130111,0.44643449783325195,-0.19391866028308868,9.74831771850586,-0.019656971096992493,0.01678713597357273,0.012021439149975777,23.750587463378906,1,58.1623855,8.007639167,42.3,12.0,0.05556,12
12-10-2023__19-46-08-393747,0.3003881573677063,-0.32081133127212524,9.820144653320312,-0.02205512672662735,0.01678713597357273,0.012021439149975777,23.759410858154297,5,58.1623855,8.007639167,42.3,12.0,0.05556,12
12-10-2023__19-46-08-651320,0.47037649154663086,-0.08857376873493195,9.68846321105957,0.0019264966249465942,-0.021849922835826874,0.012287899851799011,23.753528594970703,3,58.1623855,8.007639167,42.3,12.0,0.05556,12
12-10-2023__19-46-08-919780,0.4368576407432556,-0.22264908254146576,9.597482681274414,-0.0023369118571281433,-0.015454824082553387,0.010689126327633858,23.741764068603516,4,58.1623855,8.007639167,42.3,12.0,0.05556,12
12-10-2023__19-46-09-189638,0.4200982451438904,-0.18434186279773712,9.74592399597168,0.0019264966249465942,-0.02238284796476364,0.01148851215839386,23.7564697265625,4,58.1623855,8.007639167,42.3,12.0,0.05556,12
12-10-2023__19-46-09-455515,0.4416460394859314,-0.2585620880126953,9.69085693359375,-0.0036692246794700623,-0.012257273308932781,0.010422663763165474,23.750587463378906,1,58.1623855,8.007639167,42.3,12.0,0.05556,12
12-10-2023__19-46-09-719853,0.4081272482872009,-0.25377368927001953,9.889575958251953,-0.0012710541486740112,-0.015188361518085003,0.012021439149975777,23.7564697265625,2,58.1623855,8.007639167,42.3,12.0,0.05556,12
12-10-2023__19-46-09-994702,0.4105214476585388,-0.31841713190078735,9.832115173339844,-0.012995406985282898,0.003996937070041895,0.010422663763165474,23.765295028686523,5,58.1623865,8.007637833,42.3,12.0,0.0926,12
12-10-2023__19-46-10-241583,0.37939679622650146,-0.34714752435684204,9.920700073242188,-0.025252677500247955,0.024248085916042328,0.01148851215839386,23.762351989746094,1,58.1623865,8.007637833,42.3,12.0,0.0926,12
12-10-2023__19-46-10-510594,0.5086837410926819,-0.12448681890964508,9.808174133300781,-0.0047350674867630005,-0.009592648595571518,0.012820824980735779,23.753528594970703,4,58.1623865,8.007637833,42.3,12.0,0.0926,12
12-10-2023__19-46-10-770467,0.4129156470298767,-0.2370142787694931,9.774654388427734,-0.0020704418420791626,-0.014655436389148235,0.01148851215839386,23.76823616027832,1,58.1623865,8.007637833,42.3,12.0,0.0926,12
12-10-2023__19-46-11-031504,0.4631938934326172,-0.09336219727993011,9.662126541137695,0.005124039947986603,-0.028245022520422935,0.01148851215839386,23.74764633178711,4,58.1623865,8.007637833,42.3,12.0,0.0926,12
12-10-2023__19-46-11-292859,0.3650315999984741,-0.29208093881607056,9.762683868408203,-0.011929556727409363,0.0018652373692020774,0.010689126327633858,23.753528594970703,5,58.1623865,8.007637833,42.3,12.0,0.0926,12
12-10-2023__19-46-11-560103,0.4081272482872009,-0.3279939293861389,9.947036743164062,-0.02365390956401825,0.022649310529232025,0.011754976585507393,23.762351989746094,1,58.1623865,8.007637833,42.3,12.0,0.0926,12
12-10-2023__19-46-11-824594,0.4631938934326172,-0.27053308486938477,9.903942108154297,-0.02232159674167633,0.02238284796476364,0.01148851215839386,23.765295028686523,3,58.1623865,8.007637833,42.3,12.0,0.0926,12
12-10-2023__19-46-12-098010,0.42249244451522827,-0.32320553064346313,9.930276870727539,-0.02098928391933441,0.01598774828016758,0.012820824980735779,23.76823616027832,5,58.1623865,8.007637833,42.3,12.0,0.0926,12
12-10-2023__19-46-12-352837,0.42728084325790405,-0.22025488317012787,9.781837463378906,-0.023920364677906036,0.02238284796476364,0.010689126327633858,23.762351989746094,5,58.162387,8.0076375,42.3,12.0,0.11112,12
12-10-2023__19-46-12-613270,0.3722141981124878,-0.22264908254146576,9.76028823852539,-0.005267992615699768,-0.009859112091362476,0.011222051456570625,23.76823616027832,3,58.162387,8.0076375,42.3,12.0,0.11112,12
12-10-2023__19-46-12-881701,0.4871358871459961,-0.06942017376422882,9.659732818603516,0.0013935714960098267,-0.02105053700506687,0.011754976585507393,23.750587463378906,2,58.162387,8.0076375,42.0,12.0,0.11112,12
12-10-2023__19-46-13-148050,0.4607996940612793,-0.19631285965442657,9.56396484375,-0.0010045990347862244,-0.01678713597357273,0.010955588892102242,23.762351989746094,3,58.162387,8.0076375,42.0,12.0,0.11112,12
12-10-2023__19-46-13-415670,0.489530086517334,-0.08857376873493195,9.611848831176758,0.005124039947986603,-0.028245022520422935,0.012021439149975777,23.782941818237305,2,58.162387,8.0076375,42.0,12.0,0.11112,12
12-10-2023__19-46-13-682391,0.42728084325790405,-0.265744686126709,9.683673858642578,-0.0023369118571281433,-0.012790199369192123,0.01148851215839386,23.76823616027832,2,58.162387,8.0076375,42.0,12.0,0.11112,12
12-10-2023__19-46-13-948061,0.4584054946899414,-0.14124621450901031,9.664520263671875,0.005390502512454987,-0.026379786431789398,0.012554364278912544,23.76823616027832,1,58.162388,8.007633167,42.0,12.0,0.018520000000000002,12
12-10-2023__19-46-14-209511,0.33630120754241943,-0.29208093881607056,9.851268768310547,-0.013261869549751282,0.00506278732791543,0.010955588892102242,23.7564697265625,2,58.162388,8.007633167,42.0,12.0,0.018520000000000002,12
12-10-2023__19-46-14-476277,0.35784900188446045,-0.2848983407020569,9.846481323242188,-0.026318535208702087,0.02851148694753647,0.010689126327633858,23.753528594970703,1,58.162388,8.007633167,42.0,12.0,0.018520000000000002,12
12-10-2023__19-46-14-748515,0.4631938934326172,-0.24180267751216888,9.820144653320312,-0.028183773159980774,0.03064318373799324,0.011222051456570625,23.774118423461914,4,58.162389,8.007632333,42.0,12.0,0.11112,12
12-10-2023__19-46-15-015342,0.4129156470298767,-0.3567243814468384,9.99252700805664,-0.019656971096992493,0.016520673409104347,0.011754976585507393,23.774118423461914,4,58.162389,8.007632333,42.0,12.0,0.11112,12
12-10-2023__19-46-15-273565,0.5015010833740234,-0.265744686126709,9.841691970825195,-0.025519147515296936,0.026379786431789398,0.010955588892102242,23.771177291870117,1,58.162389,8.007632333,41.7,12.0,0.11112,12
12-10-2023__19-46-15-535584,0.4153098464012146,-0.21786068379878998,9.731557846069336,-0.0012710541486740112,-0.015454824082553387,0.011754976585507393,23.77705955505371,4,58.162389,8.007632333,41.7,12.0,0.11112,12
12-10-2023__19-46-15-799270,0.5038952827453613,-0.08139117062091827,9.63339614868164,0.0019264966249465942,-0.024248085916042328,0.01148851215839386,23.753528594970703,5,58.162389,8.007632333,41.7,12.0,0.11112,12
12-10-2023__19-46-16-067753,0.44643449783325195,-0.24419690668582916,9.611848831176758,-0.005001537501811981,-0.010924961417913437,0.01148851215839386,23.753528594970703,2,58.162389,8.007632333,41.7,12.0,0.11112,12
12-10-2023__19-46-16-330361,0.4392518401145935,-0.3016577363014221,9.954219818115234,-0.011130169034004211,0.0010658499086275697,0.012554364278912544,23.77705955505371,3,58.162389,8.007632333,41.7,12.0,0.11112,12
12-10-2023__19-46-16-590371,0.43206924200057983,-0.3327823281288147,9.894365310668945,-0.017791733145713806,0.011457886546850204,0.010689126327633858,23.765295028686523,3,58.162389,8.007632333,41.7,12.0,0.11112,12
12-10-2023__19-46-16-846111,0.32911860942840576,-0.3136287331581116,9.805778503417969,-0.015660032629966736,0.00799387414008379,0.01148851215839386,23.791765213012695,2,58.162389,8.007632333,41.7,12.0,0.11112,12
12-10-2023__19-46-17-109419,0.489530086517334,-0.11730419099330902,9.772260665893555,-0.0010045990347862244,-0.014921898953616619,0.010689126327633858,23.76823616027832,1,58.162389,8.007632333,41.7,12.0,0.11112,12
12-10-2023__19-46-17-372320,0.46798229217529297,-0.1891302615404129,9.623819351196289,-0.0010045990347862244,-0.018385911360383034,0.012021439149975777,23.753528594970703,4,58.162389,8.007632333,41.7,12.0,0.11112,12
12-10-2023__19-46-17-636588,0.4344634413719177,-0.22264908254146576,9.863239288330078,6.125867366790771e-05,-0.01811944879591465,0.012554364278912544,23.73882293701172,1,58.162389,8.007632333,41.7,12.0,0.11112,12
12-10-2023__19-46-17-902325,0.367425799369812,-0.28968673944473267,9.875211715698242,-0.01379479467868805,0.008260336704552174,0.010689126327633858,23.765295028686523,4,58.1623895,8.007631667,41.7,12.0,0.05556,12
12-10-2023__19-46-18-168214,0.35306060314178467,-0.3112345337867737,9.944643020629883,-0.016192957758903503,0.010658498853445053,0.012021439149975777,23.782941818237305,1,58.1623895,8.007631667,41.7,12.0,0.05556,12
12-10-2023__19-46-18-428477,0.42728084325790405,-0.24898530542850494,9.79859733581543,-0.028183773159980774,0.030376723036170006,0.011222051456570625,23.774118423461914,6,58.1623895,8.007631667,41.7,12.0,0.05556,12
12-10-2023__19-46-18-691271,0.3722141981124878,-0.2872925400733948,9.836904525756836,-0.018324658274650574,0.013323123566806316,0.012287899851799011,23.782941818237305,2,58.1623895,8.007631667,41.7,12.0,0.05556,12
12-10-2023__19-46-18-953880,0.527837336063385,-0.10293899476528168,9.784231185913086,-0.0004716739058494568,-0.015721285715699196,0.011754976585507393,23.759410858154297,4,58.1623895,8.007631667,41.7,12.0,0.05556,12
12-10-2023__19-46-19-206338,0.3865794539451599,-0.28968673944473267,9.79859733581543,-0.007399693131446838,-0.004796324297785759,0.011754976585507393,23.753528594970703,3,58.1623895,8.007631667,41.7,12.0,0.05556,12
12-10-2023__19-46-19-472176,0.35784900188446045,-0.3016577363014221,9.935066223144531,-0.023920364677906036,0.022116385400295258,0.012287899851799011,23.765295028686523,2,58.1623895,8.007631667,41.7,12.0,0.05556,12
12-10-2023__19-46-19-731527,0.47277069091796875,-0.24419690668582916,9.762683868408203,-0.027384385466575623,0.028777947649359703,0.010422663763165474,23.782941818237305,3,58.162390333,8.007630667,41.7,12.0,0.05556,12
12-10-2023__19-46-19-997281,0.4200982451438904,-0.27292728424072266,9.796201705932617,-0.010863706469535828,0.0,0.012021439149975777,23.771177291870117,4,58.1623915,8.0076275,41.7,12.0,0.11112,12
12-10-2023__19-46-20-261487,0.4871358871459961,-0.10054479539394379,9.772260665893555,0.0003277137875556946,-0.0189188364893198,0.01148851215839386,23.794706344604492,1,58.1623915,8.0076275,41.7,12.0,0.11112,12
12-10-2023__19-46-20-531288,0.47037649154663086,-0.21067805588245392,9.585512161254883,-0.0036692246794700623,-0.013056661002337933,0.010689126327633858,23.759410858154297,1,58.162393167,8.0076255,41.7,12.0,0.12964,12
12-10-2023__19-46-20-792371,0.5398083329200745,-0.09336219727993011,9.607059478759766,0.0029923394322395325,-0.024781011044979095,0.012021439149975777,23.774118423461914,4,58.162393167,8.0076255,41.7,12.0,0.12964,12
12-10-2023__19-46-21-055405,0.40573304891586304,-0.2753215432167053,9.808174133300781,-0.006067380309104919,-0.00799387414008379,0.010422663763165474,23.753528594970703,1,58.162393167,8.0076255,41.7,12.0,0.12964,12
12-10-2023__19-46-21-317526,0.3937620520591736,-0.31841713190078735,9.98055648803711,-0.010863706469535828,0.0023981621488928795,0.01148851215839386,23.76823616027832,0,58.162393167,8.0076255,41.7,12.0,0.12964,12
12-10-2023__19-46-21-577421,0.4368576407432556,-0.24180267751216888,9.769865036010742,-0.02498622238636017,0.025580398738384247,0.011754976585507393,23.759410858154297,1,58.162393167,8.0076255,41.7,12.0,0.12964,12
12-10-2023__19-46-21-839231,0.35545480251312256,-0.2753215432167053,9.808174133300781,-0.015127107501029968,0.008260336704552174,0.012021439149975777,23.780000686645508,5,58.162393167,8.0076255,41.7,12.0,0.12964,12
12-10-2023__19-46-22-097345,0.506289541721344,-0.059843361377716064,9.63578987121582,0.004058189690113068,-0.02584685944020748,0.01148851215839386,23.7858829498291,4,58.162393167,8.0076255,41.7,12.0,0.12964,12
12-10-2023__19-46-22-360890,0.4153098464012146,-0.2777157425880432,9.767471313476562,-0.005001537501811981,-0.009592648595571518,0.010955588892102242,23.7858829498291,6,58.162393167,8.0076255,41.7,12.0,0.12964,12
12-10-2023__19-46-22-613248,0.32911860942840576,-0.31841713190078735,9.80099105834961,-0.025519147515296936,0.02504747360944748,0.012021439149975777,23.774118423461914,0,58.162393167,8.0076255,41.7,12.0,0.12964,12
12-10-2023__19-46-22-898246,0.5158663392066956,-0.11730419099330902,9.74592399597168,-0.005267992615699768,-0.0053292494267225266,0.011754976585507393,23.762351989746094,4,58.162393167,8.0076255,41.7,12.0,0.12964,12
12-10-2023__19-46-23-164018,0.35784900188446045,-0.36869537830352783,10.018863677978516,-0.016192957758903503,0.011724349111318588,0.012287899851799011,23.780000686645508,5,58.162393167,8.0076255,41.7,12.0,0.12964,12
12-10-2023__19-46-23-425189,0.47277069091796875,-0.2585620880126953,9.834508895874023,-0.029249615967273712,0.03197549656033516,0.010422663763165474,23.771177291870117,4,58.162393167,8.0076255,41.7,12.0,0.12964,12
12-10-2023__19-46-23-688144,0.4081272482872009,-0.2633504867553711,9.810567855834961,-0.011929556727409363,0.0037304747384041548,0.01148851215839386,23.7858829498291,1,58.162394833,8.007623667,41.7,12.0,0.037040000000000003,12
12-10-2023__19-46-23-950257,0.506289541721344,-0.14124621450901031,9.76028823852539,-0.0047350674867630005,-0.00799387414008379,0.01148851215839386,23.774118423461914,3,58.162394833,8.007623667,41.7,12.0,0.037040000000000003,12
12-10-2023__19-46-24-220274,0.44404029846191406,-0.265744686126709,9.551994323730469,-0.0004716739058494568,-0.0189188364893198,0.010422663763165474,23.762351989746094,1,58.162394833,8.007623667,41.7,12.0,0.037040000000000003,12
12-10-2023__19-46-24-480245,0.4200982451438904,-0.15800563991069794,9.69085693359375,0.002192951738834381,-0.021849922835826874,0.011222051456570625,23.771177291870117,2,58.162394833,8.007623667,41.7,12.0,0.037040000000000003,12
12-10-2023__19-46-24-748368,0.40573304891586304,-0.2777157425880432,9.894365310668945,-0.018324658274650574,0.011990811675786972,0.01148851215839386,23.771177291870117,1,58.162394833,8.007623667,41.7,12.0,0.037040000000000003,12
12-10-2023__19-46-25-008130,0.384185254573822,-0.2585620880126953,9.961402893066406,-0.010064318776130676,-0.0005329249543137848,0.011754976585507393,23.774118423461914,1,58.162394833,8.007623667,41.7,12.0,0.037040000000000003,12
12-10-2023__19-46-25-271436,0.44882869720458984,-0.25137948989868164,9.839298248291016,-0.02498622238636017,0.027445634827017784,0.011222051456570625,23.782941818237305,5,58.162397167,8.007619667,41.7,12.0,0.018520000000000002,12
12-10-2023__19-46-25-538512,0.3698199987411499,-0.29208093881607056,9.808174133300781,-0.014061249792575836,0.006128636654466391,0.012287899851799011,23.774118423461914,1,58.162397167,8.007619667,41.7,12.0,0.018520000000000002,12
12-10-2023__19-46-25-804085,0.44643449783325195,-0.13406361639499664,9.769865036010742,-0.015127107501029968,0.007727412041276693,0.011754976585507393,23.765295028686523,3,58.1623985,8.007618167,41.7,12.0,0.07408000000000001,12
12-10-2023__19-46-26-084087,0.345878005027771,-0.2681388854980469,9.827327728271484,-0.01992342621088028,0.013856049627065659,0.011754976585507393,23.762351989746094,1,58.1623985,8.007618167,41.7,12.0,0.07408000000000001,12
12-10-2023__19-46-26-339481,0.45122289657592773,-0.22264908254146576,9.753107070922852,-0.02898315340280533,0.03064318373799324,0.011222051456570625,23.77705955505371,2,58.1623985,8.007618167,41.7,12.0,0.07408000000000001,12
12-10-2023__19-46-26-592206,0.49431848526000977,-0.1891302615404129,9.642972946166992,0.0003277137875556946,-0.019718224182724953,0.011222051456570625,23.77705955505371,2,58.1623985,8.007618167,41.7,12.0,0.07408000000000001,12
12-10-2023__19-46-26-888930,0.35545480251312256,-0.30405193567276,9.978160858154297,-0.009797856211662292,0.0002664624771568924,0.012554364278912544,23.76823616027832,1,58.162400667,8.007616667,41.7,12.0,0.037040000000000003,12
12-10-2023__19-46-27-136471,0.3865794539451599,-0.20828385651111603,9.765077590942383,-0.007133230566978455,-0.006928024813532829,0.01148851215839386,23.753528594970703,5,58.162400667,8.007616667,41.7,12.0,0.037040000000000003,12
12-10-2023__19-46-27-405842,0.4153098464012146,-0.19391866028308868,9.777048110961914,0.002192951738834381,-0.02078407257795334,0.012287899851799011,23.780000686645508,3,58.162400667,8.007616667,42.3,12.0,0.037040000000000003,12
12-10-2023__19-46-27-665289,0.3698199987411499,-0.31841713190078735,9.911123275756836,-0.019656971096992493,0.01678713597357273,0.012021439149975777,23.771177291870117,6,58.162400667,8.007616667,42.3,12.0,0.037040000000000003,12
12-10-2023__19-46-27-937125,0.37939679622650146,-0.3734837770462036,9.92548942565918,-0.025519147515296936,0.024248085916042328,0.012554364278912544,23.7888240814209,4,58.162400667,8.007616667,42.3,12.0,0.037040000000000003,12
12-10-2023__19-46-28-205013,0.43206924200057983,-0.3112345337867737,9.920700073242188,-0.018058188259601593,0.013589587062597275,0.011754976585507393,23.77705955505371,3,58.162400667,8.007616667,42.3,12.0,0.037040000000000003,12
12-10-2023__19-46-28-469760,0.3889736533164978,-0.3351765275001526,9.985343933105469,-0.01592649519443512,0.01012557465583086,0.011754976585507393,23.774118423461914,2,58.162400667,8.007616667,42.3,12.0,0.037040000000000003,12
12-10-2023__19-46-28-730002,0.4368576407432556,-0.28968673944473267,9.808174133300781,-0.026584990322589874,0.026646247133612633,0.01148851215839386,23.774118423461914,1,58.162400667,8.007616667,42.3,12.0,0.037040000000000003,12
12-10-2023__19-46-28-994980,0.345878005027771,-0.29208093881607056,9.827327728271484,-0.01885758340358734,0.014122511260211468,0.012287899851799011,23.76823616027832,5,58.162400667,8.007616667,42.3,12.0,0.037040000000000003,12
